time_s,x_m,y_m,truth_x_m,truth_y_m,nearest_index,error_m,truth_error_m,localization_error_m
0.05893205199754448,0.5482453751316423,2.2607590575297527,0.5482453751316266,2.2607590575297034,0,0.00035946171081086627,0.00035946171085879847,5.17198322497564e-14
0.059135166000487516,0.5482453751316423,2.2607590575297527,0.5482453751316266,2.2607590575297034,0,0.00035946171081086627,0.00035946171085879847,5.17198322497564e-14
0.059455523998622084,0.5482453751316423,2.2607590575297527,0.5482453751316266,2.2607590575297034,0,0.00035946171081086627,0.00035946171085879847,5.17198322497564e-14
0.05974178899850813,0.5482453751316423,2.2607590575297527,0.5482453751316266,2.2607590575297034,0,0.00035946171081086627,0.00035946171085879847,5.17198322497564e-14
0.06004710499837529,0.5482453751316423,2.2607590575297527,0.5482453751316266,2.2607590575297034,0,0.00035946171081086627,0.00035946171085879847,5.17198322497564e-14
0.06034606200046255,0.5482453751316423,2.2607590575297527,0.5482453751316266,2.2607590575297034,0,0.00035946171081086627,0.00035946171085879847,5.17198322497564e-14
0.08462103900092188,0.5482453751316423,2.2607590575297527,0.5471699879335711,2.2597411143350534,0,0.00035946171081086627,0.001838136976668659,0.0014807653336737791
0.08583583899962832,0.5471699879335867,2.2597411143351027,0.5471699879335711,2.2597411143350534,0,0.0018381369766228286,0.001838136976668659,5.17198322497564e-14
0.0860150699991209,0.5471699879335867,2.2597411143351027,0.5471699879335711,2.2597411143350534,0,0.0018381369766228286,0.001838136976668659,5.17198322497564e-14
0.08636514699901454,0.5471699879335867,2.2597411143351027,0.5471699879335711,2.2597411143350534,0,0.0018381369766228286,0.001838136976668659,5.17198322497564e-14
0.08673991400064551,0.5471699879335867,2.2597411143351027,0.5471699879335711,2.2597411143350534,0,0.0018381369766228286,0.001838136976668659,5.17198322497564e-14
0.08707549099926837,0.5471699879335867,2.2597411143351027,0.5471699879335711,2.2597411143350534,0,0.0018381369766228286,0.001838136976668659,5.17198322497564e-14
0.08739263399911579,0.5471699879335867,2.2597411143351027,0.5471699879335711,2.2597411143350534,0,0.0018381369766228286,0.001838136976668659,5.17198322497564e-14
0.11092471799929626,0.5471699879335867,2.2597411143351027,0.5460252645596156,2.258656253458739,0,0.0018381369766228286,0.00341503728142239,0.0015771222920180237
0.1116208050007117,0.5460252645596313,2.2586562534587884,0.5460252645596156,2.258656253458739,0,0.003415037281376815,0.00341503728142239,5.17198322497564e-14
0.11180007700022543,0.5460252645596313,2.2586562534587884,0.5460252645596156,2.258656253458739,0,0.003415037281376815,0.00341503728142239,5.17198322497564e-14
0.11221914199995808,0.5460252645596313,2.2586562534587884,0.5460252645596156,2.258656253458739,0,0.003415037281376815,0.00341503728142239,5.17198322497564e-14
0.11265978399751475,0.5460252645596313,2.2586562534587884,0.5460252645596156,2.258656253458739,0,0.003415037281376815,0.00341503728142239,5.17198322497564e-14
0.11298039800021797,0.5460252645596313,2.2586562534587884,0.5460252645596156,2.258656253458739,0,0.003415037281376815,0.00341503728142239,5.17198322497564e-14
0.11327859199809609,0.5460252645596313,2.2586562534587884,0.5460252645596156,2.258656253458739,0,0.003415037281376815,0.00341503728142239,5.17198322497564e-14
0.14099967699803528,0.5460252645596313,2.2586562534587884,0.5436833199242497,2.256429903599969,0,0.003415037281376815,0.006646247068900307,0.0032313059850559655
0.14291124499868602,0.5436833199242653,2.256429903600018,0.5436833199242497,2.256429903599969,0,0.006646247068854861,0.006646247068900307,5.17198322497564e-14
0.14435363200027496,0.5436833199242653,2.256429903600018,0.5436833199242497,2.256429903599969,0,0.006646247068854861,0.006646247068900307,5.17198322497564e-14
0.14543205500012846,0.5436833199242653,2.256429903600018,0.5436833199242497,2.256429903599969,0,0.006646247068854861,0.006646247068900307,5.17198322497564e-14
0.14620561499759788,0.5436833199242653,2.256429903600018,0.5436833199242497,2.256429903599969,0,0.006646247068854861,0.006646247068900307,5.17198322497564e-14
0.14678393400026835,0.5436833199242653,2.256429903600018,0.5436833199242497,2.256429903599969,0,0.006646247068854861,0.006646247068900307,5.17198322497564e-14
0.14729517299929284,0.5436833199242653,2.256429903600018,0.5436833199242497,2.256429903599969,0,0.006646247068854861,0.006646247068900307,5.17198322497564e-14
0.15857463000065763,0.5436833199242653,2.256429903600018,0.5416825966640643,2.2545178577720955,0,0.006646247068854861,0.00941369491300932,0.0027674560180762035
0.15926002099877223,0.5416825966640801,2.2545178577721448,0.5416825966640643,2.2545178577720955,0,0.009413694912963733,0.00941369491300932,5.1787471346617985e-14
0.15943814899947029,0.5416825966640801,2.2545178577721448,0.5416825966640643,2.2545178577720955,0,0.009413694912963733,0.00941369491300932,5.1787471346617985e-14
0.15976661500099,0.5416825966640801,2.2545178577721448,0.5416825966640643,2.2545178577720955,0,0.009413694912963733,0.00941369491300932,5.1787471346617985e-14
0.16008053900077357,0.5416825966640801,2.2545178577721448,0.5416825966640643,2.2545178577720955,0,0.009413694912963733,0.00941369491300932,5.1787471346617985e-14
0.16036352800074383,0.5416825966640801,2.2545178577721448,0.5416825966640643,2.2545178577720955,0,0.009413694912963733,0.00941369491300932,5.1787471346617985e-14
0.16064290500071365,0.5416825966640801,2.2545178577721448,0.5416825966640643,2.2545178577720955,0,0.009413694912963733,0.00941369491300932,5.1787471346617985e-14
0.18483394899885752,0.5416825966640801,2.2545178577721448,0.5380213979973706,2.2509869355568637,0,0.009413694912963733,0.014500116239279425,0.005086431692992754
0.18607493599847658,0.5380213979973865,2.250986935556913,0.5380213979973706,2.2509869355568637,0,0.014500116239233819,0.014500116239279425,5.1787471346617985e-14
0.1867077099996095,0.5380213979973865,2.250986935556913,0.5380213979973706,2.2509869355568637,0,0.014500116239233819,0.014500116239279425,5.1787471346617985e-14
0.1872452819989121,0.5380213979973865,2.250986935556913,0.5380213979973706,2.2509869355568637,0,0.014500116239233819,0.014500116239279425,5.1787471346617985e-14
0.18808511200040812,0.5380213979973865,2.250986935556913,0.5380213979973706,2.2509869355568637,0,0.014500116239233819,0.014500116239279425,5.1787471346617985e-14
0.18830976100070984,0.5380213979973865,2.250986935556913,0.5380213979973706,2.2509869355568637,0,0.014500116239233819,0.014500116239279425,5.1787471346617985e-14
0.18906862899893895,0.5380213979973865,2.250986935556913,0.5380213979973706,2.2509869355568637,0,0.014500116239233819,0.014500116239279425,5.1787471346617985e-14
0.21249560700016445,0.5380213979973865,2.250986935556913,0.5351679329410431,2.2482042265741704,0,0.014500116239233819,0.018485726455455577,0.003985690920080056
0.21771243599869194,0.535167932941059,2.2482042265742197,0.5351679329410431,2.2482042265741704,0,0.018485726455409933,0.018485726455455577,5.1787471346617985e-14
0.2189638889976777,0.535167932941059,2.2482042265742197,0.5351679329410431,2.2482042265741704,0,0.018485726455409933,0.018485726455455577,5.1787471346617985e-14
0.2200084939977387,0.535167932941059,2.2482042265742197,0.5351679329410431,2.2482042265741704,0,0.018485726455409933,0.018485726455455577,5.1787471346617985e-14
0.2207271170009335,0.535167932941059,2.2482042265742197,0.5351679329410431,2.2482042265741704,0,0.018485726455409933,0.018485726455455577,5.1787471346617985e-14
0.221306621999247,0.535167932941059,2.2482042265742197,0.5351679329410431,2.2482042265741704,0,0.018485726455409933,0.018485726455455577,5.1787471346617985e-14
0.2219085830001859,0.535167932941059,2.2482042265742197,0.5351679329410431,2.2482042265741704,0,0.018485726455409933,0.018485726455455577,5.1787471346617985e-14
0.2368098109982384,0.535167932941059,2.2482042265742197,0.5302978920108341,2.243394406844732,0,0.018485726455409933,0.025330196280887774,0.006844827572133207
